Index,ParentIndex,Level,Name
1.1,1.0,Subservice,"Executive and legislative organs, financial and fiscal affairs, external affairs"
1.2,1.0,Subservice,Foreign economic aid
1.3,1.0,Subservice,General services
1.5,1.0,Subservice,R&D general public services
1.6,1.0,Subservice,General public services n.e.c.
1.7,1.0,Subservice,Public debt transactions
1.7.a,1.7,Component of Subservice,Debt interest: Central government
1.7.b,1.7,Component of Subservice,Debt interest: Local government
1.7.c,1.7,Component of Subservice,Debt interest: Public corporation
1.7.d,1.7,Component of Subservice,Debt interest: Bank of England
2.1,2.0,Subservice,Military defence
2.2,2.0,Subservice,Civil defence
2.3,2.0,Subservice,Foreign military aid
2.4,2.0,Subservice,R&D defence
2.5,2.0,Subservice,Defence n.e.c
3.1,3.0,Subservice,Police services
3.1.a,3.1,Component of Subservice,Police services: immigration and citizenship
3.1.b,3.1,Component of Subservice,Police services: other police services
3.2,3.0,Subservice,Fire-protection services
3.3,3.0,Subservice,Law courts
3.4,3.0,Subservice,Prisons
3.5,3.0,Subservice,R&D public order and safety
3.6,3.0,Subservice,Public order and safety n.e.c.
4.1,4.0,Subservice,"General economic, commercial and labour affairs "
4.2,4.0,Subservice,"Agriculture, forestry, fishing and hunting"
4.2.a,4.2,Component of Subservice,"Agriculture, forestry, fishing and hunting: market support under CAP"
4.2.b,4.2,Component of Subservice,"Agriculture, forestry, fishing and hunting: other agriculture, food and fisheries policy"
4.2.c,4.2,Component of Subservice,"Agriculture, forestry, fishing and hunting: forestry"
4.3,4.0,Subservice,Fuel and energy
4.4,4.0,Subservice,"Mining, manufacturing and construction"
4.5,4.0,Subservice,Transport
4.5.a,4.5,Component of Subservice,Transport: national roads
4.5.b,4.5,Component of Subservice,Transport: local roads
4.5.c,4.5,Component of Subservice,Transport: local public transport
4.5.d,4.5,Component of Subservice,Transport: railway (3)
4.5.e,4.5,Component of Subservice,Transport: other transport
4.6,4.0,Subservice,Communication
4.7,4.0,Subservice,Other industries
4.8,4.0,Subservice,R&D economic affairs
4.9,4.0,Subservice,Economic affairs n.e.c
5.1,5.0,Subservice,Waste management
5.3,5.0,Subservice,Pollution abatement
5.4,5.0,Subservice,Protection of biodiversity and landscape
5.5,5.0,Subservice,R&D environment protection
5.6,5.0,Subservice,Environment protection n.e.c
6.1,6.0,Subservice,Housing development
6.1.a,6.1,Component of Subservice,Housing development: local authority housing
6.1.b,6.1,Component of Subservice,Housing development: other social housing
6.2,6.0,Subservice,Community development
6.3,6.0,Subservice,Water supply
6.4,6.0,Subservice,Street lighting
6.6,6.0,Subservice,Housing and community amenities n.e.c
7.1,7.0,Subservice,Medical services
7.2,7.0,Subservice,Medical research
7.3,7.0,Subservice,Central and other health services
8.1,8.0,Subservice,Recreational and sporting services
8.2,8.0,Subservice,Cultural services
8.3,8.0,Subservice,Broadcasting and publishing services
8.4,8.0,Subservice,Religious and other community services
8.5,8.0,Subservice,"R&D recreation, culture and religion"
8.6,8.0,Subservice,"Recreation, culture and religion n.e.c"
9.1,9.0,Subservice,Pre-primary and primary education
9.1.a,9.1,Component of Subservice,Pre-primary and primary education: under fives
9.1.b,9.1,Component of Subservice,Pre-primary and primary education: primary education
9.2,9.0,Subservice,Secondary education
9.3,9.0,Subservice,Post-secondary non-tertiary education
9.4,9.0,Subservice,Tertiary education
9.5,9.0,Subservice,Education not definable by level
9.6,9.0,Subservice,Subsidiary services to education
9.7,9.0,Subservice,R&D education
9.8,9.0,Subservice,Education n.e.c
10.1,10.0,Subservice,Sickness and disability
10.1.a,10.1,Component of Subservice,Sickness and disability: personal social services
10.1.b,10.1,Component of Subservice,"Sickness and disability: incapacity, disability and injury benefits"
10.2,10.0,Subservice,Old age
10.2.a,10.2,Component of Subservice,Old age: personal social services
10.2.b,10.2,Component of Subservice,Old age: pensions
10.3,10.0,Subservice,Survivors
10.4,10.0,Subservice,Family and children
10.4.a,10.4,Component of Subservice,Family and Children: personal social services
10.4.b,10.4,Component of Subservice,"Family and Children: family benefits, income support and tax credits"
10.5,10.0,Subservice,Unemployment 
10.5.b,10.5,Component of Subservice,Unemployment: other unemployment benefits
10.6,10.0,Subservice,Housing
10.7,10.0,Subservice,Social exclusion n.e.c.
10.7.a,10.7,Component of Subservice,Social exclusion: Personal social services
10.7.b,10.7,Component of Subservice,"Social exclusion: Family benefits, income support and tax credits"
10.9,10.0,Subservice,Social protection n.e.c.
11.1,11.0,Subservice,VAT -based and GNI -based contributions
11.1.a,11.1,Component of Subservice,EU Gross contribution pre-abatement and after dedeuction of collection costs
11.1.b,11.1,Component of Subservice,Traditional Own Resources (without deduction of collection costs)
11.1.c,11.1,Component of Subservice,UK Abatement
11.2,11.0,Subservice,EU Receipts
